150,4,0.28868005
150,84,0.158928606
150,84,0.173953503
150,84,0.174673031
124,84,0.113650501
150,84,0.223522228
151,84,0.11270135
84,86,0.182140623
150,86,0.157271116
151,86,0.101268879
150,93,0.15724535
151,93,0.15739096
150,95,0.205801612
151,95,0.122802044
150,95,0.11045057
150,95,0.192094492
151,95,0.184384732
150,95,0.164367014
38,95,0.105987245
119,95,0.103941823
150,95,0.109219625
80,95,0.142285728
150,95,0.125628597
151,95,0.115551038
150,95,0.162650303
151,95,0.128565453
150,95,0.172190172
151,95,0.120105124
150,95,0.19182651
151,95,0.214382246
135,119,0.165930856
150,119,0.132558455
150,119,0.143149717
151,119,0.172644466
38,119,0.108735214
95,119,0.103941823
150,119,0.111967594
150,119,0.161052901
151,119,0.222702509
150,124,0.245176077
151,124,0.14422507
26,124,0.117784614
135,124,0.127134536
150,124,0.209950109
151,124,0.148045244
26,124,0.145148215
135,124,0.133423751
151,124,0.118783299
84,124,0.113650501
150,124,0.225049289
151,124,0.114228411
150,135,0.237821131
151,135,0.135521752
150,135,0.207080344
151,135,0.149948504
13,135,0.257250968
24,135,0.189722348
74,135,0.15184088
151,135,0.12871038
22,135,0.190070502
24,135,0.215500632
26,135,0.195401035
26,135,0.123366028
74,135,0.131650874
84,135,0.116404817
150,135,0.183242233
151,135,0.140490477
23,135,0.209742913
26,135,0.199493688
4,135,0.236957887
24,135,0.206945692
72,135,0.21890751
84,135,0.212423618
150,135,0.222347522
26,135,0.202268213
84,135,0.109629346
26,135,0.130098041
150,135,0.231453123
151,135,0.122978969
23,135,0.227623822
26,135,0.197785265
26,135,0.133160847
150,135,0.148612222
151,135,0.136109169
23,135,0.286905672
24,135,0.17956159
26,135,0.173862468
64,135,0.13569674
150,135,0.172065783
150,135,0.137559469
150,135,0.129952843
151,135,0.159270436
26,135,0.19264616
150,135,0.178707156
151,135,0.193136801
74,135,0.113435522
81,135,0.121998022
26,135,0.173337376
124,135,0.133423751
151,135,0.14697246
13,135,0.218021026
23,135,0.223995346
26,135,0.241067842
72,135,0.207658667
13,135,0.25162815
24,135,0.186068302
26,135,0.24231041
13,135,0.235200877
22,135,0.163344753
24,135,0.170348305
26,135,0.164909389
23,135,0.297376062
26,135,0.145700475
4,135,0.233895825
26,135,0.210628747
72,135,0.222746735
150,135,0.186199071
13,135,0.250096693
22,135,0.210578162
24,135,0.261198379
26,135,0.204773579
13,135,0.183396638
24,135,0.178855146
26,135,0.191313633
23,135,0.257794568
24,135,0.168178321
26,135,0.158426686
150,135,0.172160199
13,135,0.200862374
23,135,0.330207003
150,135,0.178132452
72,135,0.13796698
84,135,0.146146512
150,135,0.202175956
151,135,0.140449503
23,135,0.361704102
26,135,0.124795058
13,135,0.222058336
23,135,0.17630753
24,135,0.253012736
26,135,0.184258691
11,135,0.202413531
23,135,0.208321547
24,135,0.236588757
26,135,0.205640433
150,135,0.160994117
13,135,0.198740291
23,135,0.240393974
24,135,0.189083646
26,135,0.195843627
74,135,0.133934083
150,135,0.143442191
151,135,0.128968239
13,135,0.302850352
26,135,0.227093331
26,135,0.131704342
74,135,0.108506593
81,135,0.12825359
74,135,0.16259723
150,135,0.162246036
151,135,0.161205552
22,135,0.134534673
23,135,0.4110884
26,135,0.120256055
13,135,0.157630278
23,135,0.179046145
72,135,0.235877342
150,135,0.236281172
150,135,0.207905078
151,135,0.120330766
22,135,0.211141214
24,135,0.228358837
26,135,0.251079998
26,135,0.167155449
22,135,0.161813961
24,135,0.236030634
26,135,0.183038598
13,135,0.264557917
24,135,0.271622941
26,135,0.26123704
23,135,0.333513352
26,135,0.133049217
24,135,0.277247621
26,135,0.255067616
81,135,0.139366365
150,135,0.124666468
150,135,0.170936219
151,135,0.180644025
13,135,0.199262141
23,135,0.209004192
24,135,0.207149376
26,135,0.192955921
22,135,0.175755486
23,135,0.275569653
26,135,0.203696177
13,135,0.212571151
22,135,0.183098816
23,135,0.36895835
26,135,0.182370847
150,135,0.177964343
151,135,0.140257654
13,135,0.328039274
23,135,0.230345648
26,135,0.252556079
24,135,0.198856522
26,135,0.213997677
13,135,0.161286547
23,135,0.209049728
24,135,0.153121697
72,135,0.139762411
150,135,0.151665101
24,135,0.345272022
26,135,0.254754587
119,135,0.165930856
150,135,0.152861875
13,135,0.229596533
24,135,0.239902281
26,135,0.222373923
13,135,0.279839807
23,135,0.243186744
26,135,0.220728134
26,135,0.195817045
150,135,0.17748885
151,135,0.189620825
13,135,0.240769536
23,135,0.186386607
26,135,0.179032629
74,135,0.134353061
150,135,0.138920603
151,135,0.136105711
151,135,0.179948767
26,135,0.128490342
124,135,0.127134536
150,135,0.220655837
151,135,0.158750972
23,135,0.145981605
24,135,0.148882682
26,135,0.15613827
72,135,0.146996024
13,135,0.215559511
23,135,0.199622594
24,135,0.211863485
26,135,0.1791489
23,135,0.35292499
11,135,0.192574419
13,135,0.249770618
24,135,0.279291568
26,135,0.243236715
13,135,0.255620663
24,135,0.195372025
26,135,0.238486244
72,135,0.174867592
26,135,0.181675386
72,135,0.164437794
150,135,0.210139013
151,135,0.152590492
26,135,0.156088087
151,135,0.138090064
13,135,0.235244647
24,135,0.240496805
26,135,0.257641143
26,135,0.29423101
150,135,0.297370481
13,135,0.179984325
22,135,0.207520217
23,135,0.175911637
24,135,0.244910786
26,135,0.194074244
13,135,0.321328061
24,135,0.231260485
26,135,0.262627227
26,135,0.111568984
150,135,0.178515123
151,135,0.14409887
13,135,0.291427067
16,135,0.272354418
24,135,0.25328469
26,135,0.270332529
26,135,0.117890481
150,135,0.202136637
151,135,0.159410683
13,135,0.232245874
24,135,0.23355556
26,135,0.207359973
38,150,0.129557592
95,150,0.205801612
151,150,0.213894616
74,150,0.216011408
151,150,0.200476264
74,150,0.211780638
151,150,0.2638408
124,150,0.245176077
151,150,0.270103939
84,150,0.173953503
4,150,0.153174487
24,150,0.123162292
72,150,0.13512411
84,150,0.128640218
135,150,0.222347522
135,150,0.207905078
151,150,0.219577828
135,150,0.160994117
84,150,0.235330628
74,150,0.193776619
74,150,0.115470523
76,150,0.128110821
81,150,0.162635599
151,150,0.116747656
151,150,0.266378979
74,150,0.115670679
81,150,0.11279083
26,150,0.174043591
74,150,0.182328437
84,150,0.16708238
135,150,0.183242233
151,150,0.19116804
26,150,0.201125129
74,150,0.186595228
151,150,0.20969456
74,150,0.219593969
151,150,0.217897112
74,150,0.185972248
151,150,0.294764309
74,150,0.17703921
135,150,0.162246036
151,150,0.175647532
64,150,0.138021681
135,150,0.172065783
23,150,0.173376615
74,150,0.213776787
151,150,0.198602695
38,150,0.130951795
26,150,0.211305915
124,150,0.209950109
135,150,0.220655837
151,150,0.241566545
151,150,0.321565964
152,150,0.226757803
84,150,0.158928606
26,150,0.195916109
72,150,0.178678517
135,150,0.210139013
151,150,0.166831215
151,150,0.162381478
151,150,0.144943005
74,150,0.171443124
151,150,0.140919979
95,150,0.11045057
95,150,0.19182651
151,150,0.281218094
38,150,0.114013016
95,150,0.109219625
119,150,0.111967594
84,150,0.223522228
124,150,0.225049289
151,150,0.224100138
74,150,0.197138108
151,150,0.24298742
38,150,0.13192356
63,150,0.136024051
151,150,0.274524615
74,150,0.14282152
81,150,0.165916881
26,150,0.106182359
135,150,0.297370481
151,150,0.211663102
74,150,0.211111956
151,150,0.163278354
38,150,0.107795274
56,150,0.106862865
151,150,0.11797939
74,150,0.230895023
151,150,0.153170739
152,150,0.146374019
151,150,0.221980166
38,150,0.104321139
74,150,0.147895582
74,150,0.150455438
74,150,0.119065252
76,150,0.135354753
26,150,0.134529117
135,150,0.148612222
151,150,0.137477439
26,150,0.253343514
135,150,0.231453123
151,150,0.246224442
151,150,0.263840334
38,150,0.122202292
74,150,0.196810486
151,150,0.193432445
95,150,0.164367014
151,150,0.121998054
135,150,0.178132452
74,150,0.196235498
76,150,0.167611818
151,150,0.192576978
38,150,0.168611273
72,150,0.160497174
135,150,0.236281172
74,150,0.135546675
74,150,0.145510992
151,150,0.114859205
26,150,0.129564639
151,150,0.130905541
74,150,0.179679815
74,150,0.198610571
151,150,0.194453121
84,150,0.237236095
86,150,0.157271116
151,150,0.156364351
74,150,0.13385293
135,150,0.138920603
151,150,0.13560558
74,150,0.15222333
151,150,0.128440806
84,150,0.174673031
95,150,0.172190172
151,150,0.180117882
135,150,0.170936219
151,150,0.152397416
151,150,0.250437518
74,150,0.224356353
76,150,0.163651363
151,150,0.140078271
74,150,0.151094538
135,150,0.143442191
151,150,0.146128694
4,150,0.162660984
26,150,0.139393906
72,150,0.151511894
135,150,0.186199071
26,150,0.199507385
74,150,0.239345754
76,150,0.185369843
151,150,0.210626411
81,150,0.115326737
95,150,0.162650303
151,150,0.189082816
93,150,0.15724535
151,150,0.203795732
23,150,0.130662403
74,150,0.124678051
151,150,0.129027478
74,150,0.296423774
151,150,0.183241252
119,150,0.132558455
135,150,0.152861875
135,150,0.177964343
151,150,0.170490865
74,150,0.153568488
151,150,0.119310075
38,150,0.107285302
151,150,0.123890614
135,150,0.129952843
151,150,0.188044409
135,150,0.172160199
151,150,0.330377229
135,150,0.237821131
151,150,0.254953945
81,150,0.148085741
84,150,0.10801443
80,150,0.137960857
95,150,0.125628597
151,150,0.111226167
38,150,0.114433274
74,150,0.222789667
151,150,0.228037535
26,150,0.167102673
135,150,0.178515123
151,150,0.199632559
135,150,0.137559469
74,150,0.264384967
151,150,0.220835305
151,150,0.203870375
26,150,0.133467543
135,150,0.17748885
151,150,0.127271323
72,150,0.126442324
135,150,0.151665101
135,150,0.202136637
151,150,0.15531061
119,150,0.143149717
151,150,0.211294555
151,150,0.177938212
74,150,0.174774382
38,150,0.146890276
151,150,0.203702679
151,150,0.286912714
119,150,0.161052901
151,150,0.239299384
135,150,0.207080344
151,150,0.197971478
151,150,0.198189857
74,150,0.192079821
151,150,0.195467369
81,150,0.133496871
135,150,0.124666468
38,150,0.123654089
95,150,0.192094492
151,150,0.268759452
26,150,0.125404038
135,150,0.178707156
151,150,0.125894679
152,150,0.192236871
72,150,0.166893446
84,150,0.175072978
135,150,0.202175956
151,150,0.169375969
38,150,0.136275287
26,150,0.161471526
84,150,0.154892019
151,150,0.167789057
151,150,0.345172263
74,150,0.223973407
151,150,0.146442051
38,150,0.143238784
74,150,0.137929812
4,150,0.28868005
151,150,0.255313643
38,150,0.111012578
64,150,0.108220291
74,150,0.120467021
84,150,0.149101399
74,150,0.17178568
151,150,0.133639122
74,150,0.142003021
76,150,0.122757512
81,150,0.11038398
74,151,0.139276231
150,151,0.114859205
26,151,0.13268642
135,151,0.14409887
150,151,0.199632559
135,151,0.135521752
150,151,0.254953945
26,151,0.131291835
74,151,0.139576681
84,151,0.124330624
135,151,0.140490477
150,151,0.19116804
150,151,0.203870375
84,151,0.181233858
86,151,0.101268879
150,151,0.156364351
150,151,0.162381478
38,151,0.116867032
135,151,0.120330766
150,151,0.219577828
26,151,0.122026064
135,151,0.136109169
150,151,0.137477439
150,151,0.330377229
74,151,0.181873362
150,151,0.163278354
74,151,0.177285498
150,151,0.200476264
26,151,0.158696924
124,151,0.118783299
135,151,0.14697246
74,151,0.10674337
150,151,0.228037535
74,151,0.184107632
150,151,0.24298742
26,151,0.138367588
72,151,0.121129996
135,151,0.152590492
150,151,0.166831215
150,151,0.203702679
26,151,0.111688134
150,151,0.130905541
26,151,0.122318697
135,151,0.138090064
150,151,0.345172263
4,151,0.154733929
150,151,0.255313643
74,151,0.152816452
150,151,0.133639122
135,151,0.159410683
150,151,0.15531061
74,151,0.222992571
150,151,0.294764309
74,151,0.174068063
150,151,0.217897112
74,151,0.155818418
150,151,0.195467369
74,151,0.175998726
135,151,0.161205552
150,151,0.175647532
150,151,0.250437518
150,151,0.144943005
74,151,0.18142335
150,151,0.146442051
95,151,0.128565453
150,151,0.189082816
74,151,0.156633238
76,151,0.128009558
150,151,0.192576978
26,151,0.152011851
74,151,0.13748195
150,151,0.20969456
74,151,0.136620586
135,151,0.128968239
150,151,0.146128694
80,151,0.127883298
95,151,0.115551038
150,151,0.111226167
74,151,0.202944668
150,151,0.153170739
152,151,0.118423664
150,151,0.177938212
95,151,0.120105124
150,151,0.180117882
95,151,0.184384732
150,151,0.268759452
38,151,0.124957342
56,151,0.124024933
150,151,0.11797939
150,151,0.116747656
135,151,0.140257654
150,151,0.170490865
124,151,0.14422507
150,151,0.270103939
95,151,0.122802044
150,151,0.213894616
150,151,0.266378979
74,151,0.201395872
76,151,0.140690882
150,151,0.140078271
84,151,0.112957056
135,151,0.159270436
150,151,0.188044409
119,151,0.172644466
150,151,0.211294555
26,151,0.139833683
135,151,0.193136801
150,151,0.125894679
38,151,0.120559362
150,151,0.123890614
74,151,0.159410898
135,151,0.12871038
135,151,0.149948504
150,151,0.197971478
93,151,0.15739096
150,151,0.203795732
135,151,0.180644025
150,151,0.152397416
26,151,0.126259177
84,151,0.11967967
150,151,0.167789057
150,151,0.274524615
72,151,0.105166993
84,151,0.113346525
135,151,0.140449503
150,151,0.169375969
74,151,0.159582749
150,151,0.193432445
74,151,0.116777266
150,151,0.194453121
26,151,0.139783496
74,151,0.179621865
76,151,0.125645954
150,151,0.210626411
150,151,0.263840334
74,151,0.144210876
150,151,0.128440806
23,151,0.142850347
74,151,0.136865995
150,151,0.129027478
26,151,0.145599518
135,151,0.189620825
150,151,0.127271323
26,151,0.14940105
124,151,0.148045244
135,151,0.158750972
150,151,0.241566545
23,151,0.131149132
74,151,0.171549304
150,151,0.198602695
150,151,0.286912714
74,151,0.207515204
150,151,0.220835305
74,151,0.131038038
135,151,0.136105711
150,151,0.13560558
150,151,0.211663102
150,151,0.198189857
150,151,0.221980166
84,151,0.11270135
124,151,0.114228411
150,151,0.224100138
74,151,0.151317715
150,151,0.119310075
135,151,0.179948767
150,151,0.121998054
74,151,0.114769929
150,151,0.2638408
95,151,0.214382246
150,151,0.281218094
74,151,0.141501351
150,151,0.140919979
26,151,0.14486936
135,151,0.122978969
150,151,0.246224442
74,151,0.223277404
150,151,0.183241252
150,151,0.321565964
152,151,0.204335641
74,151,0.153113482
119,151,0.222702509
150,151,0.239299384
150,152,0.192236871
150,152,0.226757803
151,152,0.204335641
74,152,0.196147948
150,152,0.146374019
151,152,0.118423664
